question_index,expected_answer,answer,has_err_instruction,has_err_format,has_err_graph,has_err_other,has_err_agent,is_kg_based_answer,kg_calls,agent_calls,reached_depth,start_timestamp,duration,exact_match,f1,is_no_answer,is_kg_and_correct,has_err,has_err_and_correct,method,rep
9,"Testen Sie Ihr Wissen über das Universum, und gewinnen Sie kleine Preise – solange der Vorrat reicht! Geeignet ab 6 Jahren.",Astronomie,0,0,0,0,0,1,2,2,1,1768023189.765752,14.991978645324709,0,0.0,0,0,0,0,formatog_d2_p1,1
10,Chatbots zur Stärkung der Demokratie,Seminar,1,0,0,0,0,0,1,2,1,1768023626.1134298,10.544350385665894,0,0.0,0,0,1,0,formatog_d2_p1,1
11,Live-Musik,Veranstaltung,0,0,0,0,0,1,2,2,1,1768023863.2781155,14.83138394355774,0,0.0,0,0,0,0,formatog_d2_p1,1
12,17:00-21:30 Uhr,Technische Universität Berlin,0,0,0,0,0,1,2,2,1,1768024204.39734,13.558563232421877,0,0.0,0,0,0,0,formatog_d2_p1,1
13,https://www.langenachtderwissenschaften.de/programm/detail/51498,https://www.langenachtderwissenschaften.de,0,0,0,0,0,1,2,2,1,1768024571.6241238,15.609227895736694,0,0.0,0,0,0,0,formatog_d2_p1,1
14,25,Lange Nacht der Wissenschaften 2025,0,0,0,0,0,1,2,2,1,1768024951.6231267,18.303054094314575,0,0.0,0,0,0,0,formatog_d2_p1,1
15,https://www.langenachtderwissenschaften.de/programm/detail/51151,https://example.com,0,0,0,0,0,1,2,2,1,1768023906.478675,16.733068466186523,0,0.0,0,0,0,0,formatog_d2_p1,1
16,Juri Mertens,Lange Nacht der Wissenschaften 2025,0,0,0,0,0,1,2,2,1,1768024148.0044298,17.835742712020874,0,0.0,0,0,0,0,formatog_d2_p1,1
17,"Wissensmarkt (HZA)
Verlängerte Hertzallee
10623 Berlin
",Wissensmarkt (HZA) Verlängerte Hertzallee 10623 Berlin,0,0,0,0,0,1,2,3,1,1768024593.6497364,34.12360191345215,1,1.0,0,1,0,0,formatog_d2_p1,1
18,https://www.langenachtderwissenschaften.de/programm/detail/51348,Eventim,1,0,0,0,0,0,1,2,1,1768025076.4630375,10.890134572982788,0,0.0,0,0,1,0,formatog_d2_p1,1
19,17:30-23:15 Uhr,"Haus der Luft- und Raumfahrt (F) Institut für Luft- und Raumfahrt Marchstraße 12-14 10587 Berlin Raum F 025, Versuchshalle Aerodynamik",0,0,0,0,0,1,2,3,1,1768025393.8207014,28.58674645423889,0,0.0,0,0,0,0,formatog_d2_p1,1
20,"Das Open-Battery-Projekt bietet eine offene Transferplattform für Software- und Hardwarekomponenten, die um ein batteriegestütztes Photovoltaiksystem mit Netzanschluss angesiedelt sind. Dieser quelloffene Ansatz des Projekts ermöglicht es Privatpersonen, Vereinen, Communitys oder Unternehmen auf der ganzen Welt, an der Energiewende teilzunehmen und sie mitzugestalten. Aktuell befindet sich das Open-Battery-Projekt in der Entwicklungsphase. Hardware- und Softwarekomponenten werden zusammen mit Student:innen ausgelegt, aufgebaut und getestet.",Energiewende,0,0,0,0,0,1,2,2,1,1768023810.1207964,13.847122430801392,0,0.038461538461538464,0,0,0,0,formatog_d2_p1,1
21,23:30-00:00 Uhr,19:30,0,0,0,0,0,1,2,3,1,1768024141.0229156,24.728137731552124,0,0.0,0,0,0,0,formatog_d2_p1,1
22,Studentisches Projekt „Automatisiertes Fahren“,Haus der Ideen (H),0,0,0,0,0,1,2,3,1,1768024579.9544942,22.477087020874023,0,0.0,0,0,0,0,formatog_d2_p1,1
23,Science Slam – Brainpower mit Entertainment-Faktor,Late-Night-Highlights,0,0,0,0,0,1,2,2,1,1768025065.404429,19.688833236694336,0,0.0,0,0,0,0,formatog_d2_p1,1
24,Turbulentes Chaos: Wie können numerische Simulationen helfen?,Turbulentes Chaos: Wie können numerische Simulationen helfen?,0,0,0,0,0,1,2,2,1,1768025503.3732915,16.24731731414795,1,1.0,0,1,0,0,formatog_d2_p1,1
25,Science Slam – Brainpower mit Entertainment-Faktor,Late Night Highlights,0,0,0,0,0,1,2,2,1,1768025143.5527637,8.910846471786499,0,0.0,0,0,0,0,formatog_d2_p1,1
26,Turbulentes Chaos: Wie können numerische Simulationen helfen?,Science Slam – Brainpower mit Entertainment-Faktor,0,0,0,0,0,1,2,2,1,1768025362.4376876,8.527357816696167,0,0.0,0,0,0,0,formatog_d2_p1,1
27,⚡ Blitztastisch! Die elektrisierende Energieshow für Kinder,,1,0,0,0,0,0,1,2,1,1768025528.0278003,7.131483554840088,0,0.0,1,0,1,0,formatog_d2_p1,1
28,Papier macht kreativ – Blumen basteln in der Gartenbaubibliothek,1. OG,0,0,0,0,0,1,2,2,1,1768025667.4872758,10.91714096069336,0,0.0,0,0,0,0,formatog_d2_p1,1
29,Quantum Walks vs. Drunkard‘s Walk – wie Quantenteilchen schneller ans Ziel kommen,,1,0,0,0,0,0,2,2,1,1768025853.4008214,10.572593212127686,0,0.0,1,0,1,0,formatog_d2_p1,1
30,Lokfahren für Anfänger:innen,Deutsches Bahnhofsmuseum,1,0,0,0,0,0,1,2,1,1768025463.0721955,11.32340145111084,0,0.0,0,0,1,0,formatog_d2_p1,1
31,Leseabenteuer im Zelt: altersgerechte Bücherwelten für kleine Entdecker:innen,Bücherregen,1,0,0,0,0,0,1,2,1,1768025779.867213,10.621155738830566,0,0.0,0,0,1,0,formatog_d2_p1,1
32,Leseabenteuer im Zelt: altersgerechte Bücherwelten für kleine Entdecker:innen,Hörsaal,1,0,0,0,0,0,1,2,1,1768026200.0615091,8.757883310317993,0,0.0,0,0,1,0,formatog_d2_p1,1
33,Eine „Lesepfote“ zu Gast in der Bibliothek,Wissenschaftliche Lesung,1,0,0,0,0,0,2,3,1,1768026536.0587728,17.663039684295654,0,0.0,0,0,1,0,formatog_d2_p1,1
34,Kopf trifft Körper: Teste deine Fitness und Motorik im TU-SportLab!,Turnier,1,0,0,0,0,0,1,2,1,1768026880.316534,11.551477432250977,0,0.0,0,0,1,0,formatog_d2_p1,1
35,"Haus des Lernens (MAR)
Marchstraße 23
10587 Berlin
Raum MAR 0.011 (EG)",Einstein Center Digital Future (ECDF),0,0,0,0,0,1,2,3,1,1768025793.8174562,26.601719856262207,0,0.0,0,0,0,0,formatog_d2_p1,1
36,Roboter im öffentlichen Raum: Mensch und Maschine mitten im Leben,Haus 1,1,0,0,0,0,0,1,2,1,1768026254.347326,10.982266187667848,0,0.0,0,0,1,0,formatog_d2_p1,1
37,Tourismushistorischer Dia- und Filmabend,Kindercampus,0,0,0,0,0,1,2,2,1,1768026586.7357094,15.074276208877563,0,0.0,0,0,0,0,formatog_d2_p1,1
38,5 Euro,,0,0,0,1,0,0,2,3,2,1768026958.0375416,16.20591425895691,0,0.0,1,0,1,0,formatog_d2_p1,1
39,jedes Alter,2025,0,0,0,0,0,1,2,1,1,1768027234.2011547,5.0008087158203125,0,0.0,0,0,0,0,formatog_d2_p1,1
40,Technische Universität Berlin,Veranstalter,0,0,0,0,0,1,2,2,1,1768026162.009392,16.88112711906433,0,0.0,0,0,0,0,formatog_d2_p1,1
41,Lange Nacht der Wissenschaften e. V. (LNDW e. V.),Lange Nacht der Wissenschaften,0,0,0,0,0,1,2,1,1,1768026308.9774446,9.020914316177368,0,0.5454545454545454,0,0,0,0,formatog_d2_p1,1
42,New Practice in Art and Technology / Workshops,Keine spezifische Veranstaltung,1,0,0,0,0,0,1,2,1,1768026475.000642,11.235531091690063,0,0.0,0,0,1,0,formatog_d2_p1,1
43,Veranstaltung auf Englisch,Deutsch,0,0,0,0,0,1,2,2,1,1768026863.8922386,32.75294375419617,0,0.0,0,0,0,0,formatog_d2_p1,1
44,Unterhaltsame Live-Show – Sport und Musik für Kopf und Körper,Concierto,0,0,0,1,0,0,2,3,2,1768027348.5747156,16.883008003234863,0,0.0,0,0,1,0,formatog_d2_p1,1
45,21:00-21:20 Uhr,21:20 Uhr,0,0,0,0,0,1,2,3,1,1768026165.5487683,15.039272785186768,0,0.5,0,0,0,0,formatog_d2_p1,1
46,Unterhaltsame Live-Show – Sport und Musik für Kopf und Körper,,0,0,0,1,0,0,2,3,2,1768026452.2910476,8.91636347770691,0,0.0,1,0,1,0,formatog_d2_p1,1
47,Historisch-ökologische Exkursion über den Steglitzer Fichtenberg,DK0TU,0,0,0,0,0,1,2,3,1,1768026668.7556183,12.785797834396362,0,0.0,0,0,0,0,formatog_d2_p1,1
48,Als Eichhörnchen-Detektiv:innen auf den Spuren kleiner Persönlichkeiten der Natur,Kategorie,0,0,0,0,0,1,2,2,1,1768026962.5033867,7.300881624221802,0,0.0,0,0,0,0,formatog_d2_p1,1
49,"Die verborgene Welt der Wurzeln: schätzen, messen, staunen","Karneval, Weihnachtsmarkt, Fasnacht",1,0,0,0,0,0,1,2,1,1768027157.8327377,6.923168420791626,0,0.0,0,0,1,0,formatog_d2_p1,1
50,Zukunft der Energie: nachhaltig durch KI,WEITERENTWICKLUNG,0,0,0,0,0,1,2,2,1,1768026589.4931746,17.549315929412842,0,0.0,0,0,0,0,formatog_d2_p1,1
51,über 1000,eine Veranstaltung,0,0,0,0,0,1,2,1,1,1768027007.5180864,5.3968634605407715,0,0.0,0,0,0,0,formatog_d2_p1,1
52,etwa 50,42,1,0,0,0,0,0,1,2,1,1768027228.5303533,10.910689353942873,0,0.0,0,0,1,0,formatog_d2_p1,1
53,Science Slam – Brainpower mit Entertainment-Faktor,Late-Night-Highlights,0,0,0,0,0,1,2,2,1,1768027469.5821266,14.601463794708252,0,0.0,0,0,0,0,formatog_d2_p1,1
54,Berlin,Berlin,0,0,0,0,0,1,2,1,1,1768027604.5959048,5.276843309402466,1,1.0,0,1,0,0,formatog_d2_p1,1
55,FaSTTUBe – das elektrische Rennauto des Formula Student Team TU Berlin,Lange Nacht der Wissenschaften,0,0,0,0,0,1,2,2,1,1768027209.3000522,14.566394090652466,0,0.0,0,0,0,0,formatog_d2_p1,1
56,Wie moderne Mobilfunknetze funktionieren – Identitätsmanagement in 6G-Netzwerken,Lange Nacht der Forschung,0,0,0,0,0,1,2,3,1,1768027631.3470764,39.32093024253845,0,0.0,0,0,0,0,formatog_d2_p1,1
57,"Die Lange Nacht der Wissenschaften in Berlin ist ein Gemeinschaftsprojekt wissenschaftlicher sowie wissenschaftsnaher Einrichtungen der Region und findet einmal jährlich statt. Veranstalter ist der Lange Nacht der Wissenschaften e. V. (LNDW e. V.), in dem sich wissenschaftliche Einrichtungen zusammengeschlossen haben. Finanziert wird die Lange Nacht der Wissenschaften weitgehend von den beteiligten wissenschaftlichen Einrichtungen selbst. Auch die Ticketeinnahmen werden vollständig für die Finanzierung der Gesamtveranstaltung verwendet. Die Lange Nacht der Wissenschaften wird von zahlreichen Partnern aus der Region unterstützt. Über den Einsatz der Mittel entscheidet die Mitgliederversammlung des LNDW e. V.",Lange Nacht der Wissenschaften 2025,0,0,0,0,0,1,2,2,1,1768028252.3979957,15.610050916671751,0,0.08108108108108107,0,0,0,0,formatog_d2_p1,1
58,"Haus der Ideen (H)
Straße des 17. Juni 135
10623 Berlin
Wangari Maathai-Foyer (Foyer links, ehem. Cafébar, Bereich 0 H)",Haus der Ideen,0,0,0,0,0,1,2,3,1,1768028606.1779797,23.858014822006226,0,0.19999999999999998,0,0,0,0,formatog_d2_p1,1
59,17:30-23:20 Uhr,17:30-23:20 Uhr,0,0,0,0,0,1,2,2,1,1768028992.8528275,14.32026720046997,1,1.0,0,1,0,0,formatog_d2_p1,1
60,Barrierefreier Rollstuhlzugang,Barrierefreier Rollstuhlzugang,0,0,0,0,0,1,2,2,1,1768027245.8130732,13.719107627868652,1,1.0,0,1,0,0,formatog_d2_p1,1
61,Experiment,Technik,0,0,0,0,0,1,2,2,1,1768027528.336331,13.89563488960266,0,0.0,0,0,0,0,formatog_d2_p1,1
62,Demonstration,Lange Nacht der Wissenschaften,0,0,0,0,0,1,2,2,1,1768027909.8249917,13.298801183700562,0,0.0,0,0,0,0,formatog_d2_p1,1
63,Fluoreszierender Wärmeübertrager,Langenacht der Wissenschaften,0,0,0,0,0,1,2,3,1,1768028223.618683,23.742684602737427,0,0.0,0,0,0,0,formatog_d2_p1,1
64,Technische Universität Berlin,Deutsches Zentrum für Luft- und Raumfahrt,1,0,0,0,0,0,1,2,1,1768028642.9882147,11.497752666473389,0,0.0,0,0,1,0,formatog_d2_p1,1
65,Technische Universität Berlin,Lange Nacht der Wissenschaften e. V.,0,0,0,0,0,1,2,2,1,1768027235.5628943,13.17359733581543,0,0.0,0,0,0,0,formatog_d2_p1,1
66,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)",Einstein Center Digital Future (ECDF),0,0,0,0,0,1,2,3,1,1768027382.4138312,24.30824589729309,0,0.0,0,0,0,0,formatog_d2_p1,1
67,Mitmachexperiment,Mitmachexperiment,0,0,0,0,0,1,2,2,1,1768027836.4532137,13.651849508285522,1,1.0,0,1,0,0,formatog_d2_p1,1
68,Ausstellung,Diskussion,0,0,0,0,0,1,2,2,1,1768028097.607008,13.636809587478638,0,0.0,0,0,0,0,formatog_d2_p1,1
69,Wissenschaftliche Ergebnisse offen zugänglich machen durch Information Management,Information Management,0,0,0,0,0,1,2,2,1,1768028385.4201934,20.86902165412903,0,0.4,0,0,0,0,formatog_d2_p1,1
70,17:00-00:00 Uhr,2023-05-18,0,0,0,0,0,1,2,2,1,1768027421.412357,15.4030499458313,0,0.0,0,0,0,0,formatog_d2_p1,1
71,Geeignet für Kinder,Nicht geeignet für Kinder,0,0,0,0,0,1,2,2,1,1768027711.9907253,13.53281044960022,0,0.8571428571428571,0,0,0,0,formatog_d2_p1,1
72,17:00-17:15 Uhr,2025,0,0,0,0,0,1,2,2,1,1768028065.2356577,13.893302917480469,0,0.0,0,0,0,0,formatog_d2_p1,1
73,"Im Fahrsimulator erleben fahrende Personen realitätsnahes Fahrverhalten mit Rundumsicht. Eine Fahrdynamiksimulation erzeugt das realistische Lenkgefühl, die aktive Pedalerie ermöglicht zum Beispiel das bekannte ABS-Ruckeln. Beim Bremsen und Beschleunigen nickt das Fahrzeug, in Kurven wankt es. Kenngrößen der Mensch-Fahrzeug-Interaktion und des Fahrzustands werden aufgezeichnet und ermöglichen eine Bewertung von Fahrfunktionen und Fahrleistung. So können sicherheitskritische Situationen und deren Beherrschbarkeit bis in den Grenzbereich erprobt und untersucht werden. Geeignet ab 15 Jahren.",Haus der Fahrzeugtechnik,0,0,0,0,0,1,2,3,1,1768028378.678836,27.757002353668213,0,0.0,0,0,0,0,formatog_d2_p1,1
74,21:45-22:00 Uhr,Unbekannt,0,0,0,0,0,1,2,2,1,1768028737.6581962,14.800486087799072,0,0.0,0,0,0,0,formatog_d2_p1,1
75,Demonstration,Demonstration,0,0,0,0,0,1,2,3,1,1768027430.5914972,13.771240949630736,1,1.0,0,1,0,0,formatog_d2_p1,1
76,Barrierefreier Rollstuhlzugang,Barrierefreier Rollstuhlzugang,0,0,0,0,0,1,2,2,1,1768027701.460276,8.067445993423462,1,1.0,0,1,0,0,formatog_d2_p1,1
77,17:00-22:00 Uhr,2023-09-01T10:00:00,0,0,0,0,0,1,2,2,1,1768027866.103095,8.314928770065308,0,0.0,0,0,0,0,formatog_d2_p1,1
78,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",Haus der Maschinen,0,0,0,0,0,1,2,3,1,1768028065.0443046,13.408842086791992,0,0.0,0,0,0,0,formatog_d2_p1,1
79,Mitmachexperiment,Workshop,0,0,0,0,0,1,2,2,1,1768028229.0067377,7.323137044906616,0,0.0,0,0,0,0,formatog_d2_p1,1
80,Geeignet für Kinder,Jedes Alter,0,0,0,0,0,1,2,2,1,1768027602.4497857,11.915046453475952,0,0.0,0,0,0,0,formatog_d2_p1,1
81,Detektive im Heizungskeller: intelligente Messtechnik für die Wärmewende von „Delta Heat“,Haus der Energie,1,0,0,0,0,0,1,2,1,1768027853.6952517,9.862689733505247,0,0.0,0,0,1,0,formatog_d2_p1,1
82,Future Security Lab – Sicherheitsforschung zum Anfassen,Future Security Lab,0,0,0,0,0,1,2,2,1,1768028077.274968,11.700805187225342,0,0.6,0,0,0,0,formatog_d2_p1,1
83,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)",Berlin,0,0,0,0,0,1,2,2,1,1768028486.0942495,16.246215343475342,0,0.0,0,0,0,0,formatog_d2_p1,1
84,17:00-00:00 Uhr,17:00-00:00,0,0,0,0,0,1,2,2,1,1768028758.044418,13.482210397720335,0,0.6666666666666666,0,0,0,0,formatog_d2_p1,1
85,Geeignet für Kinder,Kinder,0,0,0,0,0,1,2,2,1,1768027865.2458634,13.659203052520752,0,0.5,0,0,0,0,formatog_d2_p1,1
86,Installation,Installation,0,0,0,0,0,1,2,3,1,1768028140.1423745,20.296397924423218,1,1.0,0,1,0,0,formatog_d2_p1,1
87,Zukunft der Energie: nachhaltig durch KI,Haus der Erlebbaren KI,0,0,0,0,0,1,2,2,1,1768028449.7519162,16.073192358016968,0,0.25,0,0,0,0,formatog_d2_p1,1
88,Zukunft der Energie: nachhaltig durch KI,ZEKI ist ein Standort der US-Streitkräfte in Afghanistan,1,0,0,0,0,0,1,2,1,1768028809.5646162,11.099743843078612,0,0.0,0,0,1,0,formatog_d2_p1,1
89,Future Security Lab – Sicherheitsforschung zum Anfassen,Berliner Messe,0,0,0,1,0,0,2,3,2,1768029037.758152,14.259076833724976,0,0.0,0,0,1,0,formatog_d2_p1,1
90,Stich für Stich nachhaltig – Sticken fürs Klima,Lange Nacht der Wissenschaften 2025,0,0,0,0,0,1,2,2,1,1768028145.2194867,16.385411500930786,0,0.0,0,0,0,0,formatog_d2_p1,1
91,Notfallpfeife aus Aluminium – dein Signal in der Wildnis,Haus des Lernens,0,0,0,0,0,1,2,2,1,1768028468.5804205,14.85154414176941,0,0.0,0,0,0,0,formatog_d2_p1,1
92,Mitmachexperiment,Mitmachexperiment,0,0,0,0,0,1,2,2,1,1768028664.056609,15.533457279205322,1,1.0,0,1,0,0,formatog_d2_p1,1
93,17:30-21:30 Uhr,2025,0,0,0,0,0,1,2,2,1,1768029096.072293,15.351094961166382,0,0.0,0,0,0,0,formatog_d2_p1,1
94,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",Westen Berlin,0,0,0,0,0,1,2,3,1,1768029410.7710636,22.154294967651367,0,0.28571428571428575,0,0,0,0,formatog_d2_p1,1
95,Spiel,Spiel,0,0,0,0,0,1,2,3,1,1768028087.5045693,19.397642850875854,1,1.0,0,1,0,0,formatog_d2_p1,1
96,Geeignet für Kinder,jedes Alter,0,0,0,0,0,1,2,2,1,1768028517.831006,12.91113805770874,0,0.0,0,0,0,0,formatog_d2_p1,1
97,17:00-22:00 Uhr,17:00-22:00 Uhr,0,0,0,0,0,1,2,2,1,1768028810.426733,13.814532995224,1,1.0,0,1,0,0,formatog_d2_p1,1
98,Saturday SatelLight Fever – wofür braucht der Satellit Licht?,Feldherrenhalle-Mitmachexperiment,0,0,0,0,0,1,2,2,1,1768029199.8402278,16.41339612007141,0,0.0,0,0,0,0,formatog_d2_p1,1
99,Karriere und Jobs an der TU Berlin,Infostand,0,0,0,0,0,1,2,2,1,1768029677.5843308,13.523866176605225,0,0.0,0,0,0,0,formatog_d2_p1,1
0,https://www.langenachtderwissenschaften.de/programm/detail/51327,https://www.berliner-physik-kolloquium.de,0,0,0,0,0,0,4,3,1,1768022030.2793756,32.183348655700684,0,0.0,0,0,0,0,formatog_d1_p4,1
1,"Im Kleinsten wird unsere Welt durch die Quantentheorie beschrieben, wie sie vor 100 Jahren formuliert wurde. Ihre Gesetze faszinieren heute nicht weniger als damals, denn sie widersprechen unserer Alltagserfahrung auf bizarre Weise: Teilchen können an verschiedenen Orten gleichzeitig sein sowie durch Barrieren „tunneln“. Und bei der Messung des einen Quantensystems verändert sich auch der Zustand eines anderen, wenn dieses mit dem ersten „verschränkt“ ist. Erkunden Sie die faszinierenden Eigenschaften der Quantenwelt mit Hilfe interaktiver Simulationen und Visualisierungen.",Die Lange Nacht der Wissenschaften 2025,0,0,0,0,0,1,6,2,1,1768022352.734113,20.38836693763733,0,0.0,0,0,0,0,formatog_d1_p4,1
2,"Wie kann man Dinge zum Schweben bringen? Student:innen des Projektlabors Physik zeigen euch physikalische Zaubertricks, die Alltagsgegenstände schwerelos machen können. Auch lebendige Flüssigkeiten und optische Täuschungen laden zum Mitmachen und Anfassen ein. Geeignet für Kinder ab 6 Jahren.",Langen Nacht der Wissenschaften,1,0,0,0,0,0,7,2,1,1768022647.287387,25.60267734527588,0,0.0,0,0,1,0,formatog_d1_p4,1
3,Programmieren lernen für Kinder und Einsteiger:innen,Veranstaltung,0,0,0,0,0,1,5,3,1,1768023070.9345448,32.70881748199463,0,0.0,0,0,0,0,formatog_d1_p4,1
4,"Im Kleinsten wird unsere Welt durch die Quantentheorie beschrieben, wie sie vor 100 Jahren formuliert wurde. Ihre Gesetze faszinieren heute nicht weniger als damals, denn sie widersprechen unserer Alltagserfahrung auf bizarre Weise: Teilchen können an verschiedenen Orten gleichzeitig sein sowie durch Barrieren „tunneln“. Und bei der Messung des einen Quantensystems verändert sich auch der Zustand eines anderen, wenn dieses mit dem ersten „verschränkt“ ist. Erkunden Sie die faszinierenden Eigenschaften der Quantenwelt mit Hilfe interaktiver Simulationen und Visualisierungen.",Lange Nacht der Wissenschaften 2025,0,0,0,0,0,1,5,2,1,1768023381.9603126,22.471107482910156,0,0.0,0,0,0,0,formatog_d1_p4,1
5,https://www.langenachtderwissenschaften.de/programm/detail/51248,https://www.tu-berlin.de/veranstaltung/science-slam-brainpower-mit-entertainment-faktor/,0,0,0,0,0,1,3,2,1,1768022031.4644215,22.28115963935852,0,0.0,0,0,0,0,formatog_d1_p4,1
6,"Unsere Forschungsgruppe baut Organoide, organähnliche Strukturen, aus humanen Stammzellen, um Tierexperimente in der Forschung zu reduzieren. Durch die Kombination von Organoiden simulieren wir in sogenannten Organ-Chips die komplexen Organ-Interaktionen des menschlichen Körpers. Wir erklären Konzept und Funktionsweise solcher Organ-Chips. Es werden Anwendungsgebiete in der Aufklärung pathologischer Prozesse und in der Medikamenten-Entwicklung zur Reduktion von Tierexperimenten dargestellt. Besucher:innen können Organ-Chips zusammenbauen und die magnetische Zellsortierung ausprobieren.",Alternativen zu Tierversuchen,1,0,0,0,0,0,2,2,1,1768022416.5484502,20.216769695281982,0,0.03278688524590164,0,0,1,0,formatog_d1_p4,1
7,https://www.langenachtderwissenschaften.de/programm/detail/51514,https://www.formula-student.de/teams/team-details?team_id=12345,1,0,0,0,0,0,6,3,1,1768022782.65619,36.69520306587219,0,0.0,0,0,1,0,formatog_d1_p4,1
8,"Gestalte Straßen, Radwege, Brücken und mehr mit Klemmbausteinen, und lerne spielerisch, wie moderne Verkehrsplanung funktioniert. Ihr lernt die Funktionen von Straßen kennen, die passenden Verkehrsmittel, um verschiedene Orte zu erreichen, sowie ein Konzept, wie Verkehr nachhaltiger werden kann. Für Kinder ab 6 Jahren und Erwachsene – für alle Altersgruppen ist etwas dabei! Jeder Gast erhält Bausteine, um unsere Stadt wachsen zu lassen. Komm vorbei, und werde Verkehrsplaner:in für einen Abend!",SimCity von VW,1,0,0,0,0,0,2,2,1,1768023100.1383033,14.641455888748167,0,0.028985507246376812,0,0,1,0,formatog_d1_p4,1
9,"Testen Sie Ihr Wissen über das Universum, und gewinnen Sie kleine Preise – solange der Vorrat reicht! Geeignet ab 6 Jahren.",Astronomie,0,0,0,0,0,1,4,3,1,1768023513.918301,56.231531858444214,0,0.0,0,0,0,0,formatog_d1_p4,1
10,Chatbots zur Stärkung der Demokratie,Gremien der Fachhochschul-Aufsichtsbehörde,1,0,0,0,0,0,3,2,1,1768023791.1234548,20.047725915908813,0,0.0,0,0,1,0,formatog_d1_p4,1
11,Live-Musik,Veranstaltung,0,0,0,0,0,1,6,2,1,1768024075.5885,30.712345123291016,0,0.0,0,0,0,0,formatog_d1_p4,1
12,17:00-21:30 Uhr,Haus des Lernens (MAR) Marchstraße 23 10587 Berlin Raum MAR 1.001 (1. OG),0,0,0,0,0,1,5,3,1,1768024447.7698822,37.66123104095459,0,0.0,0,0,0,0,formatog_d1_p4,1
13,https://www.langenachtderwissenschaften.de/programm/detail/51498,https://www.langenachtderwissenschaften.de,0,0,0,0,0,1,2,2,1,1768024829.119427,12.533974409103394,0,0.0,0,0,0,0,formatog_d1_p4,1
14,25,Lange Nacht der Wissenschaften 2025,0,0,0,0,0,1,4,2,1,1768025155.7074869,20.71744441986084,0,0.0,0,0,0,0,formatog_d1_p4,1
15,https://www.langenachtderwissenschaften.de/programm/detail/51151,https://www.dlr.de/sd/en/desktopdefault.aspx/tabid-20020/15903_read-12154/#gs.k3xu4f9,0,0,0,0,0,1,4,1,1,1768024082.920308,10.39049744606018,0,0.0,0,0,0,0,formatog_d1_p4,1
