question_index,expected_answer,answer,has_err_instruction,has_err_format,has_err_graph,has_err_other,has_err_agent,is_kg_based_answer,kg_calls,agent_calls,reached_depth,start_timestamp,duration,exact_match,f1,is_no_answer,is_kg_and_correct,has_err,has_err_and_correct,method,rep
73,"Im Fahrsimulator erleben fahrende Personen realitätsnahes Fahrverhalten mit Rundumsicht. Eine Fahrdynamiksimulation erzeugt das realistische Lenkgefühl, die aktive Pedalerie ermöglicht zum Beispiel das bekannte ABS-Ruckeln. Beim Bremsen und Beschleunigen nickt das Fahrzeug, in Kurven wankt es. Kenngrößen der Mensch-Fahrzeug-Interaktion und des Fahrzustands werden aufgezeichnet und ermöglichen eine Bewertung von Fahrfunktionen und Fahrleistung. So können sicherheitskritische Situationen und deren Beherrschbarkeit bis in den Grenzbereich erprobt und untersucht werden. Geeignet ab 15 Jahren.",Driving Simulator,1,0,0,0,0,0,2,3,1,1768130864.7685735,25.53448462486267,0,0.0,0,0,1,0,tog_d3_p3,1
74,21:45-22:00 Uhr,,1,0,0,0,0,0,3,4,1,1768130917.7947395,37.2184739112854,0,0.0,1,0,1,0,tog_d3_p3,1
75,Demonstration,,1,0,0,0,0,0,3,4,1,1768130992.3699095,38.42668652534485,0,0.0,1,0,1,0,tog_d3_p3,1
76,Barrierefreier Rollstuhlzugang,,1,0,0,0,0,0,2,3,1,1768131065.6300404,26.490761756896973,0,0.0,1,0,1,0,tog_d3_p3,1
77,17:00-22:00 Uhr,20:00,1,0,0,0,0,0,2,3,1,1768131129.6333954,22.502207040786743,0,0.0,0,0,1,0,tog_d3_p3,1
78,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",,1,0,0,0,0,0,2,3,1,1768131190.1271946,19.88483500480652,0,0.0,1,0,1,0,tog_d3_p3,1
79,Mitmachexperiment,,1,0,0,0,0,0,3,4,1,1768131241.0318682,32.5169460773468,0,0.0,1,0,1,0,tog_d3_p3,1
80,Geeignet für Kinder,,1,0,0,0,0,0,1,2,1,1768131323.233275,17.811753273010254,0,0.0,1,0,1,0,tog_d3_p3,1
81,Detektive im Heizungskeller: intelligente Messtechnik für die Wärmewende von „Delta Heat“,,1,0,0,0,0,0,3,4,1,1768131376.3788164,34.25776481628418,0,0.0,1,0,1,0,tog_d3_p3,1
82,Future Security Lab – Sicherheitsforschung zum Anfassen,,1,0,0,0,0,0,2,3,1,1768131446.6515234,27.251351356506348,0,0.0,1,0,1,0,tog_d3_p3,1
83,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)",Berlin,1,0,0,0,0,0,3,4,1,1768131517.369272,31.83874893188477,0,0.0,0,0,1,0,tog_d3_p3,1
84,17:00-00:00 Uhr,,1,0,0,0,0,0,2,3,1,1768131577.483432,27.471157550811768,0,0.0,1,0,1,0,tog_d3_p3,1
85,Geeignet für Kinder,Für beide,1,0,0,0,0,0,2,3,1,1768131628.9296734,21.991081714630127,0,0.4,0,0,1,0,tog_d3_p3,1
86,Installation,,1,0,0,0,0,0,3,4,1,1768131677.2571232,33.6059627532959,0,0.0,1,0,1,0,tog_d3_p3,1
87,Zukunft der Energie: nachhaltig durch KI,,1,0,0,0,0,0,2,3,1,1768131742.835977,24.824394941329956,0,0.0,1,0,1,0,tog_d3_p3,1
88,Zukunft der Energie: nachhaltig durch KI,,1,0,0,0,0,0,3,4,1,1768131802.4609528,45.03310680389404,0,0.0,1,0,1,0,tog_d3_p3,1
89,Future Security Lab – Sicherheitsforschung zum Anfassen,East Side Gallery,1,0,0,0,0,0,2,3,1,1768131866.7676752,22.488709926605225,0,0.0,0,0,1,0,tog_d3_p3,1
90,Stich für Stich nachhaltig – Sticken fürs Klima,Keine,1,0,0,0,0,0,1,2,1,1768131934.9890556,19.36270761489868,0,0.0,0,0,1,0,tog_d3_p3,1
91,Notfallpfeife aus Aluminium – dein Signal in der Wildnis,,1,0,0,0,0,0,1,2,1,1768131966.8701117,17.841997623443604,0,0.0,1,0,1,0,tog_d3_p3,1
92,Mitmachexperiment,,1,0,0,0,0,0,2,3,1,1768132008.67315,21.31499195098877,0,0.0,1,0,1,0,tog_d3_p3,1
93,17:30-21:30 Uhr,Unknown,1,0,0,0,0,0,1,2,1,1768132056.4367952,16.29693579673767,0,0.0,0,0,1,0,tog_d3_p3,1
94,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",West,1,0,0,0,0,0,3,4,1,1768132106.8549016,36.717830181121826,0,0.0,0,0,1,0,tog_d3_p3,1
95,Spiel,Spiel,1,0,0,0,0,0,3,4,1,1768132178.900893,42.661561250686646,1,1.0,0,0,1,1,tog_d3_p3,1
96,Geeignet für Kinder,Lernende,1,0,0,0,0,0,1,2,1,1768132267.2921104,14.331128120422363,0,0.0,0,0,1,0,tog_d3_p3,1
97,17:00-22:00 Uhr,,1,0,0,0,0,0,1,2,1,1768132316.8454723,24.764983892440796,0,0.0,1,0,1,0,tog_d3_p3,1
98,Saturday SatelLight Fever – wofür braucht der Satellit Licht?,,1,0,0,0,0,0,3,4,1,1768132377.4905474,41.714893102645874,0,0.0,1,0,1,0,tog_d3_p3,1
99,Karriere und Jobs an der TU Berlin,Infostand,1,0,0,0,0,0,3,4,1,1768132462.151605,39.81090545654297,0,0.0,0,0,1,0,tog_d3_p3,1
0,https://www.langenachtderwissenschaften.de/programm/detail/51327,https://www.fu-berlin.de/ueber/fu/gebäude/haus-der-physik.html,0,0,0,0,0,0,0,1,0,1768126802.5570266,3.077449083328247,0,0.0,0,0,0,0,io_zero_shot,1
1,"Im Kleinsten wird unsere Welt durch die Quantentheorie beschrieben, wie sie vor 100 Jahren formuliert wurde. Ihre Gesetze faszinieren heute nicht weniger als damals, denn sie widersprechen unserer Alltagserfahrung auf bizarre Weise: Teilchen können an verschiedenen Orten gleichzeitig sein sowie durch Barrieren „tunneln“. Und bei der Messung des einen Quantensystems verändert sich auch der Zustand eines anderen, wenn dieses mit dem ersten „verschränkt“ ist. Erkunden Sie die faszinierenden Eigenschaften der Quantenwelt mit Hilfe interaktiver Simulationen und Visualisierungen.",,0,0,0,0,0,0,0,1,0,1768126866.083976,3.211273431777954,0,0.0,1,0,0,0,io_zero_shot,1
2,"Wie kann man Dinge zum Schweben bringen? Student:innen des Projektlabors Physik zeigen euch physikalische Zaubertricks, die Alltagsgegenstände schwerelos machen können. Auch lebendige Flüssigkeiten und optische Täuschungen laden zum Mitmachen und Anfassen ein. Geeignet für Kinder ab 6 Jahren.",,0,0,0,0,0,0,0,1,0,1768126940.5184178,2.5458226203918457,0,0.0,1,0,0,0,io_zero_shot,1
3,Programmieren lernen für Kinder und Einsteiger:innen,Datenschutz,0,0,0,0,0,0,0,1,0,1768126998.696807,1.695295810699463,0,0.0,0,0,0,0,io_zero_shot,1
4,"Im Kleinsten wird unsere Welt durch die Quantentheorie beschrieben, wie sie vor 100 Jahren formuliert wurde. Ihre Gesetze faszinieren heute nicht weniger als damals, denn sie widersprechen unserer Alltagserfahrung auf bizarre Weise: Teilchen können an verschiedenen Orten gleichzeitig sein sowie durch Barrieren „tunneln“. Und bei der Messung des einen Quantensystems verändert sich auch der Zustand eines anderen, wenn dieses mit dem ersten „verschränkt“ ist. Erkunden Sie die faszinierenden Eigenschaften der Quantenwelt mit Hilfe interaktiver Simulationen und Visualisierungen.","Die Veranstaltung 'Erkunden Sie die Welt der Quantenphysik mit interaktiven Simulationen' zielt darauf ab, Teilnehmern die Grundlagen und Anwendungen der Quantenphysik durch interaktive Simulationen zu vermitteln.",0,0,0,0,0,0,0,1,0,1768127052.648932,3.152268171310425,0,0.15909090909090906,0,0,0,0,io_zero_shot,1
5,https://www.langenachtderwissenschaften.de/programm/detail/51248,https://www.eventbrite.de/e/science-slam-brainpower-mit-entertainment-faktor-tickets-1485014041,0,0,0,0,0,0,0,1,0,1768127089.0931268,2.6230835914611816,0,0.0,0,0,0,0,io_zero_shot,1
6,"Unsere Forschungsgruppe baut Organoide, organähnliche Strukturen, aus humanen Stammzellen, um Tierexperimente in der Forschung zu reduzieren. Durch die Kombination von Organoiden simulieren wir in sogenannten Organ-Chips die komplexen Organ-Interaktionen des menschlichen Körpers. Wir erklären Konzept und Funktionsweise solcher Organ-Chips. Es werden Anwendungsgebiete in der Aufklärung pathologischer Prozesse und in der Medikamenten-Entwicklung zur Reduktion von Tierexperimenten dargestellt. Besucher:innen können Organ-Chips zusammenbauen und die magnetische Zellsortierung ausprobieren.",Organe auf dem Chip,0,0,0,0,0,0,0,1,0,1768127157.65012,2.1397082805633545,0,0.0,0,0,0,0,io_zero_shot,1
7,https://www.langenachtderwissenschaften.de/programm/detail/51514,https://www.fst.tu-berlin.de/,0,0,0,0,0,0,0,1,0,1768127234.2425685,2.6899309158325195,0,0.0,0,0,0,0,io_zero_shot,1
8,"Gestalte Straßen, Radwege, Brücken und mehr mit Klemmbausteinen, und lerne spielerisch, wie moderne Verkehrsplanung funktioniert. Ihr lernt die Funktionen von Straßen kennen, die passenden Verkehrsmittel, um verschiedene Orte zu erreichen, sowie ein Konzept, wie Verkehr nachhaltiger werden kann. Für Kinder ab 6 Jahren und Erwachsene – für alle Altersgruppen ist etwas dabei! Jeder Gast erhält Bausteine, um unsere Stadt wachsen zu lassen. Komm vorbei, und werde Verkehrsplaner:in für einen Abend!",,0,0,0,0,0,0,0,1,0,1768127278.6697466,2.272995948791504,0,0.0,1,0,0,0,io_zero_shot,1
9,"Testen Sie Ihr Wissen über das Universum, und gewinnen Sie kleine Preise – solange der Vorrat reicht! Geeignet ab 6 Jahren.",Astronomie,0,0,0,0,0,0,0,1,0,1768127345.978598,1.6045374870300293,0,0.0,0,0,0,0,io_zero_shot,1
10,Chatbots zur Stärkung der Demokratie,,0,0,0,0,0,0,0,1,0,1768127413.8657174,1.7020788192749023,0,0.0,1,0,0,0,io_zero_shot,1
11,Live-Musik,Workshop,0,0,0,0,0,0,0,1,0,1768127470.5429184,2.0799243450164795,0,0.0,0,0,0,0,io_zero_shot,1
12,17:00-21:30 Uhr,,0,0,0,0,0,0,0,1,0,1768127515.2890494,2.043438196182251,0,0.0,1,0,0,0,io_zero_shot,1
13,https://www.langenachtderwissenschaften.de/programm/detail/51498,https://www.mpg.de/17782337,0,0,0,0,0,0,0,1,0,1768127555.4932091,2.170673131942749,0,0.0,0,0,0,0,io_zero_shot,1
14,25,50. Jubiläum,0,0,0,0,0,0,0,1,0,1768127602.4325607,2.3487398624420166,0,0.0,0,0,0,0,io_zero_shot,1
15,https://www.langenachtderwissenschaften.de/programm/detail/51151,https://www.adressfinder.de/ort/haus-der-luft-und-raumfahrt/,0,0,0,0,0,0,0,1,0,1768127630.9181974,2.3625168800354004,0,0.0,0,0,0,0,io_zero_shot,1
16,Juri Mertens,Kerstin Peters,0,0,0,0,0,0,0,1,0,1768127680.679049,1.6160356998443604,0,0.0,0,0,0,0,io_zero_shot,1
17,"Wissensmarkt (HZA)
Verlängerte Hertzallee
10623 Berlin
",Berlin,0,0,0,0,0,0,0,1,0,1768127729.5300562,1.856844186782837,0,0.2857142857142857,0,0,0,0,io_zero_shot,1
18,https://www.langenachtderwissenschaften.de/programm/detail/51348,https://www.querx.info,0,0,0,0,0,0,0,1,0,1768127780.0059826,2.306365728378296,0,0.0,0,0,0,0,io_zero_shot,1
19,17:30-23:15 Uhr,,0,0,0,0,0,0,0,1,0,1768127831.7811878,1.782020092010498,0,0.0,1,0,0,0,io_zero_shot,1
20,"Das Open-Battery-Projekt bietet eine offene Transferplattform für Software- und Hardwarekomponenten, die um ein batteriegestütztes Photovoltaiksystem mit Netzanschluss angesiedelt sind. Dieser quelloffene Ansatz des Projekts ermöglicht es Privatpersonen, Vereinen, Communitys oder Unternehmen auf der ganzen Welt, an der Energiewende teilzunehmen und sie mitzugestalten. Aktuell befindet sich das Open-Battery-Projekt in der Entwicklungsphase. Hardware- und Softwarekomponenten werden zusammen mit Student:innen ausgelegt, aufgebaut und getestet.","Open Battery ist eine Open-Source-Hardware-Plattform, die sich auf die Entwicklung kostengünstiger Energie- und Speichersysteme konzentriert.",0,0,0,0,0,0,0,1,0,1768127881.3370297,3.221465587615967,0,0.09523809523809523,0,0,0,0,io_zero_shot,1
21,23:30-00:00 Uhr,,0,0,0,0,0,0,0,1,0,1768127933.139671,1.8387258052825928,0,0.0,1,0,0,0,io_zero_shot,1
22,Studentisches Projekt „Automatisiertes Fahren“,Die IAA TRANSPORTEX,0,0,0,0,0,0,0,1,0,1768128009.4017844,1.8942060470581057,0,0.0,0,0,0,0,io_zero_shot,1
23,Science Slam – Brainpower mit Entertainment-Faktor,,0,0,0,0,0,0,0,1,0,1768128062.1061702,3.1548030376434326,0,0.0,1,0,0,0,io_zero_shot,1
24,Turbulentes Chaos: Wie können numerische Simulationen helfen?,Das Late-Night-Highlight 'The Daily Show' ist 30 Minuten lang und 'The Tonight Show' ist 1 Stunde lang. 'The Daily Show' ist kürzer.,0,0,0,0,0,0,0,1,0,1768128096.8270066,1.9258344173431396,0,0.0,0,0,0,0,io_zero_shot,1
25,Science Slam – Brainpower mit Entertainment-Faktor,The Tonight Show,0,0,0,0,0,0,0,1,0,1768128167.0967317,3.047668218612671,0,0.0,0,0,0,0,io_zero_shot,1
26,Turbulentes Chaos: Wie können numerische Simulationen helfen?,The Late Show with Stephen Colbert,0,0,0,0,0,0,0,1,0,1768128240.0084112,2.4533751010894775,0,0.0,0,0,0,0,io_zero_shot,1
27,⚡ Blitztastisch! Die elektrisierende Energieshow für Kinder,,0,0,0,0,0,0,0,1,0,1768128293.445953,1.9030256271362305,0,0.0,1,0,0,0,io_zero_shot,1
28,Papier macht kreativ – Blumen basteln in der Gartenbaubibliothek,,0,0,0,0,0,0,0,1,0,1768128335.7853727,1.7382571697235107,0,0.0,1,0,0,0,io_zero_shot,1
29,Quantum Walks vs. Drunkard‘s Walk – wie Quantenteilchen schneller ans Ziel kommen,,0,0,0,0,0,0,0,1,0,1768128411.0658908,2.2688777446746826,0,0.0,1,0,0,0,io_zero_shot,1
30,Lokfahren für Anfänger:innen,,0,0,0,0,0,0,0,1,0,1768128464.4378846,3.479477643966675,0,0.0,1,0,0,0,io_zero_shot,1
31,Leseabenteuer im Zelt: altersgerechte Bücherwelten für kleine Entdecker:innen,"Eine Veranstaltung, die sowohl eine Lesung als auch ein Spiel beinhaltet, könnte ein 'Literatur-Event' oder ein 'Theaterabend' sein, bei dem ein literarisches Werk vorgelesen und anschließend ein dazu passendes Spiel gespielt wird.",0,0,0,0,0,0,0,1,0,1768128536.785279,3.3349664211273193,0,0.0,0,0,0,0,io_zero_shot,1
32,Leseabenteuer im Zelt: altersgerechte Bücherwelten für kleine Entdecker:innen,,0,0,0,0,0,0,0,1,0,1768128609.053867,1.27777099609375,0,0.0,1,0,0,0,io_zero_shot,1
33,Eine „Lesepfote“ zu Gast in der Bibliothek,Die Tagesschau,0,0,0,0,0,0,0,1,0,1768128666.2281475,1.635356903076172,0,0.0,0,0,0,0,io_zero_shot,1
34,Kopf trifft Körper: Teste deine Fitness und Motorik im TU-SportLab!,Ein Turnier,0,0,0,0,0,0,0,1,0,1768128736.527508,2.155861139297486,0,0.0,0,0,0,0,io_zero_shot,1
35,"Haus des Lernens (MAR)
Marchstraße 23
10587 Berlin
Raum MAR 0.011 (EG)",,0,0,0,0,0,0,0,1,0,1768128821.0437996,1.4646952152252195,0,0.0,1,0,0,0,io_zero_shot,1
36,Roboter im öffentlichen Raum: Mensch und Maschine mitten im Leben,Die Diskussion 'Bauen wir einen Menschen' findet im gleichen Haus statt wie 'Ist das schon ein Roboter'.,0,0,0,0,0,0,0,1,0,1768128882.8795907,2.2937142848968506,0,0.17391304347826086,0,0,0,0,io_zero_shot,1
37,Tourismushistorischer Dia- und Filmabend,,0,0,0,0,0,0,0,1,0,1768128956.2167444,1.9277899265289309,0,0.0,1,0,0,0,io_zero_shot,1
38,5 Euro,,0,0,0,0,0,0,0,1,0,1768129014.3279116,2.1739656925201416,0,0.0,1,0,0,0,io_zero_shot,1
39,jedes Alter,,0,0,0,0,0,0,0,1,0,1768129066.822609,2.4048702716827393,0,0.0,1,0,0,0,io_zero_shot,1
40,Technische Universität Berlin,Landesverwaltung,0,0,0,0,0,0,0,1,0,1768129106.3981545,1.6512041091918943,0,0.0,0,0,0,0,io_zero_shot,1
41,Lange Nacht der Wissenschaften e. V. (LNDW e. V.),Die LNDW (Lange Nacht der Wissenschaften) wird von der Universität Hamburg in Kooperation mit anderen wissenschaftlichen Einrichtungen und Organisationen organisiert.,0,0,0,0,0,0,0,1,0,1768129138.576958,2.3745367527008057,0,0.31999999999999995,0,0,0,0,io_zero_shot,1
42,New Practice in Art and Technology / Workshops,,0,0,0,0,0,0,0,1,0,1768129197.2289505,1.6098158359527588,0,0.0,1,0,0,0,io_zero_shot,1
43,Veranstaltung auf Englisch,de,0,0,0,0,0,0,0,1,0,1768129287.0021183,1.488154649734497,0,0.0,0,0,0,0,io_zero_shot,1
44,Unterhaltsame Live-Show – Sport und Musik für Kopf und Körper,,0,0,0,0,0,0,0,1,0,1768129334.167513,1.4460222721099854,0,0.0,1,0,0,0,io_zero_shot,1
45,21:00-21:20 Uhr,,0,0,0,0,0,0,0,1,0,1768129381.7326477,1.9313812255859375,0,0.0,1,0,0,0,io_zero_shot,1
46,Unterhaltsame Live-Show – Sport und Musik für Kopf und Körper,,0,0,0,0,0,0,0,1,0,1768129422.7191632,1.5374560356140137,0,0.0,1,0,0,0,io_zero_shot,1
47,Historisch-ökologische Exkursion über den Steglitzer Fichtenberg,,0,0,0,0,0,0,0,1,0,1768129489.4863508,6.307525396347046,0,0.0,1,0,0,0,io_zero_shot,1
48,Als Eichhörnchen-Detektiv:innen auf den Spuren kleiner Persönlichkeiten der Natur,,0,0,0,0,0,0,0,1,0,1768129537.2992833,1.6152551174163818,0,0.0,1,0,0,0,io_zero_shot,1
49,"Die verborgene Welt der Wurzeln: schätzen, messen, staunen",,0,0,0,0,0,0,0,1,0,1768129610.010303,7.017852306365967,0,0.0,1,0,0,0,io_zero_shot,1
50,Zukunft der Energie: nachhaltig durch KI,,0,0,0,0,0,0,0,1,0,1768129683.0213578,2.1408963203430176,0,0.0,1,0,0,0,io_zero_shot,1
51,über 1000,,0,0,0,0,0,0,0,1,0,1768129750.0961487,3.068171501159668,0,0.0,1,0,0,0,io_zero_shot,1
52,etwa 50,15,0,0,0,0,0,0,0,1,0,1768129798.7970176,1.7194640636444092,0,0.0,0,0,0,0,io_zero_shot,1
53,Science Slam – Brainpower mit Entertainment-Faktor,Themen-Nacht,0,0,0,0,0,0,0,1,0,1768129825.826887,2.5140676498413086,0,0.0,0,0,0,0,io_zero_shot,1
54,Berlin,Berlin,0,0,0,0,0,0,0,1,0,1768129869.871323,1.6005399227142334,1,1.0,0,0,0,0,io_zero_shot,1
55,FaSTTUBe – das elektrische Rennauto des Formula Student Team TU Berlin,Formel 1,0,0,0,0,0,0,0,1,0,1768129904.1980612,2.6255862712860107,0,0.0,0,0,0,0,io_zero_shot,1
56,Wie moderne Mobilfunknetze funktionieren – Identitätsmanagement in 6G-Netzwerken,Workshop,0,0,0,0,0,0,0,1,0,1768129967.972886,2.4601266384124756,0,0.0,0,0,0,0,io_zero_shot,1
57,"Die Lange Nacht der Wissenschaften in Berlin ist ein Gemeinschaftsprojekt wissenschaftlicher sowie wissenschaftsnaher Einrichtungen der Region und findet einmal jährlich statt. Veranstalter ist der Lange Nacht der Wissenschaften e. V. (LNDW e. V.), in dem sich wissenschaftliche Einrichtungen zusammengeschlossen haben. Finanziert wird die Lange Nacht der Wissenschaften weitgehend von den beteiligten wissenschaftlichen Einrichtungen selbst. Auch die Ticketeinnahmen werden vollständig für die Finanzierung der Gesamtveranstaltung verwendet. Die Lange Nacht der Wissenschaften wird von zahlreichen Partnern aus der Region unterstützt. Über den Einsatz der Mittel entscheidet die Mitgliederversammlung des LNDW e. V.","Die Lange Nacht der Wissenschaften ist eine Veranstaltung, bei der Wissenschaftler und Forscher ihre Arbeit und Forschungsergebnisse einer breiten Öffentlichkeit präsentieren.",0,0,0,0,0,0,0,1,0,1768130026.963086,3.061167478561402,0,0.11627906976744186,0,0,0,0,io_zero_shot,1
58,"Haus der Ideen (H)
Straße des 17. Juni 135
10623 Berlin
Wangari Maathai-Foyer (Foyer links, ehem. Cafébar, Bereich 0 H)",Berlin,0,0,0,0,0,0,0,1,0,1768130079.4237468,1.938426733016968,0,0.10526315789473684,0,0,0,0,io_zero_shot,1
59,17:30-23:20 Uhr,Die Veranstaltung 'Stich für Stich nachhaltig – Sticken fürs Klima' findet vom  28.08.2024 – 29.08.2024 statt.,0,0,0,0,0,0,0,1,0,1768130124.251678,2.5635037422180176,0,0.0,0,0,0,0,io_zero_shot,1
60,Barrierefreier Rollstuhlzugang,,0,0,0,0,0,0,0,1,0,1768130175.0189686,2.410317897796631,0,0.0,1,0,0,0,io_zero_shot,1
61,Experiment,Wärmeübertragung,0,0,0,0,0,0,0,1,0,1768130233.1081278,2.5951685905456543,0,0.0,0,0,0,0,io_zero_shot,1
62,Demonstration,Wärmeübertragung,0,0,0,0,0,0,0,1,0,1768130286.545293,2.6229000091552734,0,0.0,0,0,0,0,io_zero_shot,1
63,Fluoreszierender Wärmeübertrager,Lange Nacht der Wissenschaften,0,0,0,0,0,0,0,1,0,1768130357.5528998,1.982938766479492,0,0.0,0,0,0,0,io_zero_shot,1
64,Technische Universität Berlin,,0,0,0,0,0,0,0,1,0,1768130422.4266355,2.3784432411193848,0,0.0,1,0,0,0,io_zero_shot,1
65,Technische Universität Berlin,Fraunhofer-Institute,0,0,0,0,0,0,0,1,0,1768130460.250819,2.192852735519409,0,0.0,0,0,0,0,io_zero_shot,1
66,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)","Bibliothekswesen, Informationswissenschaft",0,0,0,0,0,0,0,1,0,1768130528.188493,3.1500697135925293,0,0.0,0,0,0,0,io_zero_shot,1
67,Mitmachexperiment,Mitmachexperiment,0,0,0,0,0,0,0,1,0,1768130595.634303,1.5577802658081057,1,1.0,0,0,0,0,io_zero_shot,1
68,Ausstellung,eine Diskussion,0,0,0,0,0,0,0,1,0,1768130666.1585586,2.138730049133301,0,0.0,0,0,0,0,io_zero_shot,1
69,Wissenschaftliche Ergebnisse offen zugänglich machen durch Information Management,Eine Ausstellung oder Veranstaltung zum Thema Open Science und digitale Informationsinfrastrukturen.,0,0,0,0,0,0,0,1,0,1768130693.617227,3.1649012565612793,0,0.0,0,0,0,0,io_zero_shot,1
70,17:00-00:00 Uhr,,0,0,0,0,0,0,0,1,0,1768130745.3599873,1.768219232559204,0,0.0,1,0,0,0,io_zero_shot,1
71,Geeignet für Kinder,"Forschende, Wissenschaftler, Informationsmanager, Bibliothekare, Forscherinnen",0,0,0,0,0,0,0,1,0,1768130792.2844305,2.809136152267456,0,0.0,0,0,0,0,io_zero_shot,1
72,17:00-17:15 Uhr,,0,0,0,0,0,0,0,1,0,1768130832.0556967,1.9167943000793457,0,0.0,1,0,0,0,io_zero_shot,1
73,"Im Fahrsimulator erleben fahrende Personen realitätsnahes Fahrverhalten mit Rundumsicht. Eine Fahrdynamiksimulation erzeugt das realistische Lenkgefühl, die aktive Pedalerie ermöglicht zum Beispiel das bekannte ABS-Ruckeln. Beim Bremsen und Beschleunigen nickt das Fahrzeug, in Kurven wankt es. Kenngrößen der Mensch-Fahrzeug-Interaktion und des Fahrzustands werden aufgezeichnet und ermöglichen eine Bewertung von Fahrfunktionen und Fahrleistung. So können sicherheitskritische Situationen und deren Beherrschbarkeit bis in den Grenzbereich erprobt und untersucht werden. Geeignet ab 15 Jahren.",Ein Simulator für das Fahren mit Kraftfahrzeugen.,0,0,0,0,0,0,0,1,0,1768130894.7755766,2.666179656982422,0,0.030303030303030307,0,0,0,0,io_zero_shot,1
74,21:45-22:00 Uhr,,0,0,0,0,0,0,0,1,0,1768130958.3374908,2.2542150020599365,0,0.0,1,0,0,0,io_zero_shot,1
75,Demonstration,Demonstration,0,0,0,0,0,0,0,1,0,1768131034.1703775,2.004547357559204,1,1.0,0,0,0,0,io_zero_shot,1
76,Barrierefreier Rollstuhlzugang,Barrierefreier Zugang,0,0,0,0,0,0,0,1,0,1768131095.2018974,2.325397491455078,0,0.5,0,0,0,0,io_zero_shot,1
77,17:00-22:00 Uhr,,0,0,0,0,0,0,0,1,0,1768131155.1578968,2.7113144397735596,0,0.0,1,0,0,0,io_zero_shot,1
78,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",München,0,0,0,0,0,0,0,1,0,1768131212.520037,1.8358516693115232,0,0.0,0,0,0,0,io_zero_shot,1
79,Mitmachexperiment,Bildung,0,0,0,0,0,0,0,1,0,1768131277.790964,2.062865734100342,0,0.0,0,0,0,0,io_zero_shot,1
80,Geeignet für Kinder,Für Menschen mit Lernschwierigkeiten oder Behinderungen.,0,0,0,0,0,0,0,1,0,1768131345.2356944,2.724428415298462,0,0.2222222222222222,0,0,0,0,io_zero_shot,1
81,Detektive im Heizungskeller: intelligente Messtechnik für die Wärmewende von „Delta Heat“,Halle,0,0,0,0,0,0,0,1,0,1768131414.5492914,1.6983110904693604,0,0.0,0,0,0,0,io_zero_shot,1
82,Future Security Lab – Sicherheitsforschung zum Anfassen,Future Security Lab,0,0,0,0,0,0,0,1,0,1768131477.2985833,2.9606103897094727,0,0.6,0,0,0,0,io_zero_shot,1
83,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)",Erfurt,0,0,0,0,0,0,0,1,0,1768131552.406622,1.767219305038452,0,0.0,0,0,0,0,io_zero_shot,1
84,17:00-00:00 Uhr,26.09.2024 - 27.09.2024,0,0,0,0,0,0,0,1,0,1768131608.337772,2.0427441596984863,0,0.0,0,0,0,0,io_zero_shot,1
85,Geeignet für Kinder,Das Future Security Lab richtet sich in erster Linie an Erwachsene und Fachleute im Bereich der Cybersicherheit und Zukunftstechnologien.,0,0,0,0,0,0,0,1,0,1768131654.1381724,2.8078925609588623,0,0.0,0,0,0,0,io_zero_shot,1
86,Installation,Installation,0,0,0,0,0,0,0,1,0,1768131713.7530274,1.5470662117004397,1,1.0,0,0,0,0,io_zero_shot,1
87,Zukunft der Energie: nachhaltig durch KI,,0,0,0,0,0,0,0,1,0,1768131770.5728934,2.621967315673828,0,0.0,1,0,0,0,io_zero_shot,1
88,Zukunft der Energie: nachhaltig durch KI,Eine Solaranlage.,0,0,0,0,0,0,0,1,0,1768131851.5785038,1.528104543685913,0,0.0,0,0,0,0,io_zero_shot,1
89,Future Security Lab – Sicherheitsforschung zum Anfassen,,0,0,0,0,0,0,0,1,0,1768131892.4203312,2.750840663909912,0,0.0,1,0,0,0,io_zero_shot,1
90,Stich für Stich nachhaltig – Sticken fürs Klima,,0,0,0,0,0,0,0,1,0,1768131956.914781,1.3256618976593018,0,0.0,1,0,0,0,io_zero_shot,1
91,Notfallpfeife aus Aluminium – dein Signal in der Wildnis,,0,0,0,0,0,0,0,1,0,1768131987.208771,1.4044914245605469,0,0.0,1,0,0,0,io_zero_shot,1
92,Mitmachexperiment,Eine Veranstaltung zum Thema Überleben in der Wildnis oder ein Kurs/Seminar zum Erlernen von Notfalltechniken.,0,0,0,0,0,0,0,1,0,1768132034.1966958,3.1234116554260254,0,0.0,0,0,0,0,io_zero_shot,1
93,17:30-21:30 Uhr,,0,0,0,0,0,0,0,1,0,1768132075.4423018,2.038210391998291,0,0.0,1,0,0,0,io_zero_shot,1
94,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",Osten,0,0,0,0,0,0,0,1,0,1768132146.9398513,3.4371485710144043,0,0.0,0,0,0,0,io_zero_shot,1
95,Spiel,Diskussion,0,0,0,0,0,0,0,1,0,1768132225.0559814,1.5783915519714355,0,0.0,0,0,0,0,io_zero_shot,1
