question_index,expected_answer,answer,has_err_instruction,has_err_format,has_err_graph,has_err_other,has_err_agent,is_kg_based_answer,kg_calls,agent_calls,reached_depth,start_timestamp,duration,exact_match,f1,is_no_answer,is_kg_and_correct,has_err,has_err_and_correct,method,rep
85,Geeignet für Kinder,,1,0,0,0,0,0,2,3,1,1767983524.5541325,32.435415744781494,0,0.0,1,0,1,0,tog_d3_p3,1
86,Installation,,1,0,0,0,0,0,3,4,1,1767983619.2417266,25.61866569519043,0,0.0,1,0,1,0,tog_d3_p3,1
87,Zukunft der Energie: nachhaltig durch KI,,1,0,0,0,0,0,2,3,1,1767983717.0689538,16.058777332305908,0,0.0,1,0,1,0,tog_d3_p3,1
88,Zukunft der Energie: nachhaltig durch KI,,1,0,0,0,0,0,3,4,1,1767983775.1146808,32.000364542007446,0,0.0,1,0,1,0,tog_d3_p3,1
89,Future Security Lab – Sicherheitsforschung zum Anfassen,,1,0,0,0,0,0,2,3,1,1767983849.947625,17.457899808883667,0,0.0,1,0,1,0,tog_d3_p3,1
90,Stich für Stich nachhaltig – Sticken fürs Klima,,1,0,0,0,0,0,1,2,1,1767983103.7678702,13.717706441879272,0,0.0,1,0,1,0,tog_d3_p3,1
91,Notfallpfeife aus Aluminium – dein Signal in der Wildnis,,1,0,0,0,0,0,1,2,1,1767983147.9148602,10.782716751098633,0,0.0,1,0,1,0,tog_d3_p3,1
92,Mitmachexperiment,,1,0,0,0,0,0,2,3,1,1767983234.943851,25.677584409713745,0,0.0,1,0,1,0,tog_d3_p3,1
93,17:30-21:30 Uhr,,1,0,0,0,0,0,1,2,1,1767983316.526523,12.144267559051514,0,0.0,1,0,1,0,tog_d3_p3,1
94,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)","Washington, D.C.",1,0,0,0,0,0,3,4,1,1767983396.003711,42.02285027503967,0,0.0,0,0,1,0,tog_d3_p3,1
95,Spiel,,1,0,0,0,0,0,3,4,1,1767983515.3207598,27.00125527381897,0,0.0,1,0,1,0,tog_d3_p3,1
96,Geeignet für Kinder,,1,0,0,0,0,0,1,2,1,1767983631.941959,14.916249752044678,0,0.0,1,0,1,0,tog_d3_p3,1
97,17:00-22:00 Uhr,,1,0,0,0,0,0,1,2,1,1767983726.6458447,7.541388034820557,0,0.0,1,0,1,0,tog_d3_p3,1
98,Saturday SatelLight Fever – wofür braucht der Satellit Licht?,"Washington, D.C.",1,0,0,0,0,0,3,4,1,1767983827.9101968,41.767422914505005,0,0.0,0,0,1,0,tog_d3_p3,1
99,Karriere und Jobs an der TU Berlin,,1,0,0,0,0,0,3,4,1,1767983924.412025,31.721744060516357,0,0.0,1,0,1,0,tog_d3_p3,1
0,https://www.langenachtderwissenschaften.de/programm/detail/51327,https://www.zib.de/de/veranstaltungen/hp-er.html,0,0,0,0,0,0,0,1,0,1767983129.5397403,6.256208658218384,0,0.0,0,0,0,0,io_zero_shot,1
1,"Im Kleinsten wird unsere Welt durch die Quantentheorie beschrieben, wie sie vor 100 Jahren formuliert wurde. Ihre Gesetze faszinieren heute nicht weniger als damals, denn sie widersprechen unserer Alltagserfahrung auf bizarre Weise: Teilchen können an verschiedenen Orten gleichzeitig sein sowie durch Barrieren „tunneln“. Und bei der Messung des einen Quantensystems verändert sich auch der Zustand eines anderen, wenn dieses mit dem ersten „verschränkt“ ist. Erkunden Sie die faszinierenden Eigenschaften der Quantenwelt mit Hilfe interaktiver Simulationen und Visualisierungen.",Die Veranstaltung ist ein Vortrag zum Thema.,0,0,0,0,0,0,0,1,0,1767983219.601533,4.5884270668029785,0,0.02777777777777778,0,0,0,0,io_zero_shot,1
2,"Wie kann man Dinge zum Schweben bringen? Student:innen des Projektlabors Physik zeigen euch physikalische Zaubertricks, die Alltagsgegenstände schwerelos machen können. Auch lebendige Flüssigkeiten und optische Täuschungen laden zum Mitmachen und Anfassen ein. Geeignet für Kinder ab 6 Jahren.",,0,0,0,0,0,0,0,1,0,1767983284.953748,5.367300033569336,0,0.0,1,0,0,0,io_zero_shot,1
3,Programmieren lernen für Kinder und Einsteiger:innen,Die gleiche Kategorie ist Datenschutz.,0,0,0,0,0,0,0,1,0,1767983355.3228254,3.7507028579711914,0,0.0,0,0,0,0,io_zero_shot,1
4,"Im Kleinsten wird unsere Welt durch die Quantentheorie beschrieben, wie sie vor 100 Jahren formuliert wurde. Ihre Gesetze faszinieren heute nicht weniger als damals, denn sie widersprechen unserer Alltagserfahrung auf bizarre Weise: Teilchen können an verschiedenen Orten gleichzeitig sein sowie durch Barrieren „tunneln“. Und bei der Messung des einen Quantensystems verändert sich auch der Zustand eines anderen, wenn dieses mit dem ersten „verschränkt“ ist. Erkunden Sie die faszinierenden Eigenschaften der Quantenwelt mit Hilfe interaktiver Simulationen und Visualisierungen.",Quantenphysik,0,0,0,0,0,0,0,1,0,1767983427.7430253,5.263568162918091,0,0.0,0,0,0,0,io_zero_shot,1
5,https://www.langenachtderwissenschaften.de/programm/detail/51248,https://www.staatsoper.de/en/programme-and-tickets/events/science-slam-brainpower-with-entertainment-factor,0,0,0,0,0,0,0,1,0,1767983533.0545137,6.657740592956543,0,0.0,0,0,0,0,io_zero_shot,1
6,"Unsere Forschungsgruppe baut Organoide, organähnliche Strukturen, aus humanen Stammzellen, um Tierexperimente in der Forschung zu reduzieren. Durch die Kombination von Organoiden simulieren wir in sogenannten Organ-Chips die komplexen Organ-Interaktionen des menschlichen Körpers. Wir erklären Konzept und Funktionsweise solcher Organ-Chips. Es werden Anwendungsgebiete in der Aufklärung pathologischer Prozesse und in der Medikamenten-Entwicklung zur Reduktion von Tierexperimenten dargestellt. Besucher:innen können Organ-Chips zusammenbauen und die magnetische Zellsortierung ausprobieren.",Alternative zu Tierversuchen,0,0,0,0,0,0,0,1,0,1767983653.2361352,4.69097375869751,0,0.03278688524590164,0,0,0,0,io_zero_shot,1
7,https://www.langenachtderwissenschaften.de/programm/detail/51514,https://www.fssttue.de/,0,0,0,0,0,0,0,1,0,1767983766.8039582,4.804853916168213,0,0.0,0,0,0,0,io_zero_shot,1
8,"Gestalte Straßen, Radwege, Brücken und mehr mit Klemmbausteinen, und lerne spielerisch, wie moderne Verkehrsplanung funktioniert. Ihr lernt die Funktionen von Straßen kennen, die passenden Verkehrsmittel, um verschiedene Orte zu erreichen, sowie ein Konzept, wie Verkehr nachhaltiger werden kann. Für Kinder ab 6 Jahren und Erwachsene – für alle Altersgruppen ist etwas dabei! Jeder Gast erhält Bausteine, um unsere Stadt wachsen zu lassen. Komm vorbei, und werde Verkehrsplaner:in für einen Abend!","Volkswagen's Version of SimCity, a city-building simulation game.",0,0,0,0,0,0,0,1,0,1767983858.2395504,4.023060083389282,0,0.0,0,0,0,0,io_zero_shot,1
9,"Testen Sie Ihr Wissen über das Universum, und gewinnen Sie kleine Preise – solange der Vorrat reicht! Geeignet ab 6 Jahren.",Astronomie,0,0,0,0,0,0,0,1,0,1767983967.6731207,3.243326425552368,0,0.0,0,0,0,0,io_zero_shot,1
10,Chatbots zur Stärkung der Demokratie,Haus der Wissenschaft,0,0,0,0,0,0,0,1,0,1767983128.2131524,3.2087974548339844,0,0.0,0,0,0,0,io_zero_shot,1
11,Live-Musik,Workshop/Veranstaltung,0,0,0,0,0,0,0,1,0,1767983201.0280688,3.670841932296753,0,0.0,0,0,0,0,io_zero_shot,1
12,17:00-21:30 Uhr,,0,0,0,0,0,0,0,1,0,1767983271.4372182,3.905954122543335,0,0.0,1,0,0,0,io_zero_shot,1
13,https://www.langenachtderwissenschaften.de/programm/detail/51498,https://www.example.com/quantum-walks-vs-drunkards-walk,0,0,0,0,0,0,0,1,0,1767983341.0297034,5.637408018112183,0,0.0,0,0,0,0,io_zero_shot,1
14,25,Naturforschertag,0,0,0,0,0,0,0,1,0,1767983422.7636304,3.125168561935425,0,0.0,0,0,0,0,io_zero_shot,1
15,https://www.langenachtderwissenschaften.de/programm/detail/51151,https://www.dlr.de/en/desktopdefault.aspx/tabid-10347/151_read-10498.html,0,0,0,0,0,0,0,1,0,1767983488.864543,8.83825945854187,0,0.0,0,0,0,0,io_zero_shot,1
16,Juri Mertens,info@uni-bamberg.de,0,0,0,0,0,0,0,1,0,1767983595.834216,3.860253810882568,0,0.0,0,0,0,0,io_zero_shot,1
17,"Wissensmarkt (HZA)
Verlängerte Hertzallee
10623 Berlin
",Deutschland,0,0,0,0,0,0,0,1,0,1767983696.888764,2.6544716358184814,0,0.0,0,0,0,0,io_zero_shot,1
18,https://www.langenachtderwissenschaften.de/programm/detail/51348,www.kleinezeitung.at,0,0,0,0,0,0,0,1,0,1767983786.3105946,5.230006694793701,0,0.0,0,0,0,0,io_zero_shot,1
19,17:30-23:15 Uhr,2023-05-21,0,0,0,0,0,0,0,1,0,1767983839.0838866,3.682608842849731,0,0.0,0,0,0,0,io_zero_shot,1
20,"Das Open-Battery-Projekt bietet eine offene Transferplattform für Software- und Hardwarekomponenten, die um ein batteriegestütztes Photovoltaiksystem mit Netzanschluss angesiedelt sind. Dieser quelloffene Ansatz des Projekts ermöglicht es Privatpersonen, Vereinen, Communitys oder Unternehmen auf der ganzen Welt, an der Energiewende teilzunehmen und sie mitzugestalten. Aktuell befindet sich das Open-Battery-Projekt in der Entwicklungsphase. Hardware- und Softwarekomponenten werden zusammen mit Student:innen ausgelegt, aufgebaut und getestet.",open-source Hardware-Plattform für kostengünstige Energiespeichersysteme,0,0,0,0,0,0,0,1,0,1767983137.2149098,4.977318525314331,0,0.03571428571428571,0,0,0,0,io_zero_shot,1
21,23:30-00:00 Uhr,15:00,0,0,0,0,0,0,0,1,0,1767983224.258706,3.548712968826294,0,0.0,0,0,0,0,io_zero_shot,1
22,Studentisches Projekt „Automatisiertes Fahren“,FaStTTuBe,0,0,0,0,0,0,0,1,0,1767983344.287348,4.018441915512085,0,0.0,0,0,0,0,io_zero_shot,1
23,Science Slam – Brainpower mit Entertainment-Faktor,Carnegie Hall,0,0,0,0,0,0,0,1,0,1767983454.710965,5.725497484207153,0,0.0,0,0,0,0,io_zero_shot,1
24,Turbulentes Chaos: Wie können numerische Simulationen helfen?,Late Night with Seth Meyers,0,0,0,0,0,0,0,1,0,1767983507.414193,5.17844295501709,0,0.0,0,0,0,0,io_zero_shot,1
25,Science Slam – Brainpower mit Entertainment-Faktor,CNBC Special Report,0,0,0,0,0,0,0,1,0,1767983616.9181707,4.379818439483643,0,0.0,0,0,0,0,io_zero_shot,1
26,Turbulentes Chaos: Wie können numerische Simulationen helfen?,The Tonight Show Starring Jimmy Fallon oder Late Night with Seth Meyers,0,0,0,0,0,0,0,1,0,1767983697.3711922,4.294606447219849,0,0.0,0,0,0,0,io_zero_shot,1
27,⚡ Blitztastisch! Die elektrisierende Energieshow für Kinder,Semesterabschlussprüfungen und Vorträge,0,0,0,0,0,0,0,1,0,1767983771.0316143,3.812934398651123,0,0.0,0,0,0,0,io_zero_shot,1
28,Papier macht kreativ – Blumen basteln in der Gartenbaubibliothek,Seminarraum 1.08,0,0,0,0,0,0,0,1,0,1767983833.9254768,4.32627534866333,0,0.0,0,0,0,0,io_zero_shot,1
29,Quantum Walks vs. Drunkard‘s Walk – wie Quantenteilchen schneller ans Ziel kommen,Nebelbahn,0,0,0,0,0,0,0,1,0,1767983918.0336037,3.901989459991455,0,0.0,0,0,0,0,io_zero_shot,1
30,Lokfahren für Anfänger:innen,Die Veranstaltung ist nicht bekannt.,0,0,0,0,0,0,0,1,0,1767982380.2685149,4.039263725280762,0,0.0,0,0,0,0,io_zero_shot,1
31,Leseabenteuer im Zelt: altersgerechte Bücherwelten für kleine Entdecker:innen,Bücherregen,0,0,0,0,0,0,0,1,0,1767982497.0157137,4.579440116882324,0,0.0,0,0,0,0,io_zero_shot,1
32,Leseabenteuer im Zelt: altersgerechte Bücherwelten für kleine Entdecker:innen,"Die Universitätsbibliothek bietet regelmäßig verschiedene Veranstaltungen und Lesungen an, wie z.B. Vorträge, Workshops oder Buchpräsentationen. Eine detaillierte Übersicht über die aktuellen Veranstaltungen ist auf der Website der Bibliothek erhältlich.",0,0,0,0,0,0,0,1,0,1767982626.859289,8.524734258651733,0,0.0,0,0,0,0,io_zero_shot,1
33,Eine „Lesepfote“ zu Gast in der Bibliothek,ZDFinfo,0,0,0,0,0,0,0,1,0,1767983411.1499815,4.576604843139648,0,0.0,0,0,0,0,io_zero_shot,1
34,Kopf trifft Körper: Teste deine Fitness und Motorik im TU-SportLab!,Spiel und Wettbewerb können je nach Kontext unterschiedlich sein. Ein Beispiel dafür wäre ein Sportwettkampf wie das Olympische Fußballturnier.,0,0,0,0,0,0,0,1,0,1767983502.0992632,6.813926458358765,0,0.07692307692307693,0,0,0,0,io_zero_shot,1
35,"Haus des Lernens (MAR)
Marchstraße 23
10587 Berlin
Raum MAR 0.011 (EG)",Haus der Universität/Universitätsgebäude,0,0,0,0,0,0,0,1,0,1767983634.0695152,6.8480446338653564,0,0.15384615384615385,0,0,0,0,io_zero_shot,1
36,Roboter im öffentlichen Raum: Mensch und Maschine mitten im Leben,Doppelpass,0,0,0,0,0,0,0,1,0,1767983754.8439915,6.524755954742432,0,0.0,0,0,0,0,io_zero_shot,1
37,Tourismushistorischer Dia- und Filmabend,Musical,0,0,0,0,0,0,0,1,0,1767983925.6566677,4.391662359237671,0,0.0,0,0,0,0,io_zero_shot,1
38,5 Euro,,0,0,0,0,0,0,0,1,0,1767984032.2340674,11.322878122329712,0,0.0,1,0,0,0,io_zero_shot,1
39,jedes Alter,6 bis 14 Jahre,0,0,0,0,0,0,0,1,0,1767984130.536388,4.757035493850708,0,0.0,0,0,0,0,io_zero_shot,1
40,Technische Universität Berlin,Landwirtschaftliche Betriebe und Kommunen.,0,0,0,0,0,0,0,1,0,1767982322.3200705,5.67802357673645,0,0.0,0,0,0,0,io_zero_shot,1
41,Lange Nacht der Wissenschaften e. V. (LNDW e. V.),Länderspiel-Delegierungswesen (LNDW),0,0,0,0,0,0,0,1,0,1767982378.0320723,4.760378122329712,0,0.2,0,0,0,0,io_zero_shot,1
42,New Practice in Art and Technology / Workshops,"Das ist die Zeitspanne, in der es verschiedene Veranstaltungen gibt.",0,0,0,0,0,0,0,1,0,1767982493.0247843,4.9336097240448,0,0.14285714285714285,0,0,0,0,io_zero_shot,1
43,Veranstaltung auf Englisch,Deutsch,0,0,0,0,0,0,0,1,0,1767982617.867802,3.959832429885864,0,0.0,0,0,0,0,io_zero_shot,1
44,Unterhaltsame Live-Show – Sport und Musik für Kopf und Körper,"Wieso wird ""W"" als erste Buchstabe verwendet?",0,0,0,0,0,0,0,1,0,1767983411.489849,7.635749816894531,0,0.0,0,0,0,0,io_zero_shot,1
45,21:00-21:20 Uhr,2023-03-21,0,0,0,0,0,0,0,1,0,1767983529.046734,4.767351865768433,0,0.0,0,0,0,0,io_zero_shot,1
46,Unterhaltsame Live-Show – Sport und Musik für Kopf und Körper,Kindertanz,0,0,0,0,0,0,0,1,0,1767983616.7748864,3.418062448501587,0,0.0,0,0,0,0,io_zero_shot,1
47,Historisch-ökologische Exkursion über den Steglitzer Fichtenberg,Bildungshaus Schwetzingen,0,0,0,0,0,0,0,1,0,1767983740.9771872,6.848449945449829,0,0.0,0,0,0,0,io_zero_shot,1
48,Als Eichhörnchen-Detektiv:innen auf den Spuren kleiner Persönlichkeiten der Natur,Der Berliner Hauptbahnhof,0,0,0,0,0,0,0,1,0,1767983828.3260171,4.105496168136597,0,0.0,0,0,0,0,io_zero_shot,1
49,"Die verborgene Welt der Wurzeln: schätzen, messen, staunen","Europamuseum, Deutsches Automuseum Metzingen",0,0,0,0,0,0,0,1,0,1767983960.673668,6.703315258026123,0,0.0,0,0,0,0,io_zero_shot,1
50,Zukunft der Energie: nachhaltig durch KI,Deutschland Im Aktion - Die Zukunft Gestalten,0,0,0,0,0,0,0,1,0,1767983153.0112247,4.96274471282959,0,0.20000000000000004,0,0,0,0,io_zero_shot,1
51,über 1000,There are several events held at the Landesjugendfestspielen Niedersachsen und Bremen (LNDW).,0,0,0,0,0,0,0,1,0,1767983229.2782872,6.254135847091675,0,0.0,0,0,0,0,io_zero_shot,1
52,etwa 50,Weitere als 30,0,0,0,0,0,0,0,1,0,1767983315.3653088,3.878819942474365,0,0.0,0,0,0,0,io_zero_shot,1
53,Science Slam – Brainpower mit Entertainment-Faktor,Cosmos,0,0,0,0,0,0,0,1,0,1767983370.256328,5.839724063873291,0,0.0,0,0,0,0,io_zero_shot,1
54,Berlin,"Berlin, Deutschland",0,0,0,0,0,0,0,1,0,1767983431.6879325,3.356532573699951,0,0.6666666666666666,0,0,0,0,io_zero_shot,1
55,FaSTTUBe – das elektrische Rennauto des Formula Student Team TU Berlin,Formel 1,0,0,0,0,0,0,0,1,0,1767983531.2047844,3.7713236808776855,0,0.0,0,0,0,0,io_zero_shot,1
56,Wie moderne Mobilfunknetze funktionieren – Identitätsmanagement in 6G-Netzwerken,Hackathon,0,0,0,0,0,0,0,1,0,1767983663.8365693,4.467921733856201,0,0.0,0,0,0,0,io_zero_shot,1
57,"Die Lange Nacht der Wissenschaften in Berlin ist ein Gemeinschaftsprojekt wissenschaftlicher sowie wissenschaftsnaher Einrichtungen der Region und findet einmal jährlich statt. Veranstalter ist der Lange Nacht der Wissenschaften e. V. (LNDW e. V.), in dem sich wissenschaftliche Einrichtungen zusammengeschlossen haben. Finanziert wird die Lange Nacht der Wissenschaften weitgehend von den beteiligten wissenschaftlichen Einrichtungen selbst. Auch die Ticketeinnahmen werden vollständig für die Finanzierung der Gesamtveranstaltung verwendet. Die Lange Nacht der Wissenschaften wird von zahlreichen Partnern aus der Region unterstützt. Über den Einsatz der Mittel entscheidet die Mitgliederversammlung des LNDW e. V.",,0,0,0,0,0,0,0,1,0,1767983773.9108443,6.691318988800049,0,0.0,1,0,0,0,io_zero_shot,1
58,"Haus der Ideen (H)
Straße des 17. Juni 135
10623 Berlin
Wangari Maathai-Foyer (Foyer links, ehem. Cafébar, Bereich 0 H)","Kulturgeschäft C&A, Rathausstraße 3, 10961 Berlin",0,0,0,0,0,0,0,1,0,1767983860.266752,4.3738062381744385,0,0.08333333333333333,0,0,0,0,io_zero_shot,1
59,17:30-23:20 Uhr,01.03.2023 - 30.04.2023,0,0,0,0,0,0,0,1,0,1767983961.0812588,5.043885946273804,0,0.0,0,0,0,0,io_zero_shot,1
60,Barrierefreier Rollstuhlzugang,Kühlend und Heizend,0,0,0,0,0,0,0,1,0,1767983132.498142,4.648482799530029,0,0.0,0,0,0,0,io_zero_shot,1
61,Experiment,Thermischer Energiespeicher,0,0,0,0,0,0,0,1,0,1767983243.8694232,3.2272260189056396,0,0.0,0,0,0,0,io_zero_shot,1
62,Demonstration,Thermischer Energiespeicher,0,0,0,0,0,0,0,1,0,1767983337.9111223,4.12963342666626,0,0.0,0,0,0,0,io_zero_shot,1
63,Fluoreszierender Wärmeübertrager,Langen Nacht der Wissenschaften,0,0,0,0,0,0,0,1,0,1767983468.0324056,6.295644998550415,0,0.0,0,0,0,0,io_zero_shot,1
64,Technische Universität Berlin,Max-Planck-Institut für Dynamik und Selbstorganisation,0,0,0,0,0,0,0,1,0,1767983560.716463,5.13434624671936,0,0.0,0,0,0,0,io_zero_shot,1
65,Technische Universität Berlin,"Deutsche Bundesbank, Statistisches Landesamt Baden-Württemberg und das ifo Institut",0,0,0,0,0,0,0,1,0,1767983603.0783014,6.729713678359985,0,0.0,0,0,0,0,io_zero_shot,1
66,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)",Universitäten und Forschungseinrichtungen,0,0,0,0,0,0,0,1,0,1767983697.3884757,5.2353644371032715,0,0.0,0,0,0,0,io_zero_shot,1
67,Mitmachexperiment,,0,0,0,0,0,0,0,1,0,1767983774.0009627,4.434135675430298,0,0.0,1,0,0,0,io_zero_shot,1
68,Ausstellung,Diskussion,0,0,0,0,0,0,0,1,0,1767983863.3426244,4.285948038101196,0,0.0,0,0,0,0,io_zero_shot,1
69,Wissenschaftliche Ergebnisse offen zugänglich machen durch Information Management,Digital Transformation,0,0,0,0,0,0,0,1,0,1767983905.8665557,3.9953558444976807,0,0.0,0,0,0,0,io_zero_shot,1
70,17:00-00:00 Uhr,18.05.2023 - 19.05.2023,0,0,0,0,0,0,0,1,0,1767983142.250064,3.8743746280670166,0,0.0,0,0,0,0,io_zero_shot,1
71,Geeignet für Kinder,Forschende und Wissenschaftler,0,0,0,0,0,0,0,1,0,1767983227.0014334,4.665785312652588,0,0.0,0,0,0,0,io_zero_shot,1
72,17:00-17:15 Uhr,2023-02-15,0,0,0,0,0,0,0,1,0,1767983320.5897202,3.352290630340576,0,0.0,0,0,0,0,io_zero_shot,1
73,"Im Fahrsimulator erleben fahrende Personen realitätsnahes Fahrverhalten mit Rundumsicht. Eine Fahrdynamiksimulation erzeugt das realistische Lenkgefühl, die aktive Pedalerie ermöglicht zum Beispiel das bekannte ABS-Ruckeln. Beim Bremsen und Beschleunigen nickt das Fahrzeug, in Kurven wankt es. Kenngrößen der Mensch-Fahrzeug-Interaktion und des Fahrzustands werden aufgezeichnet und ermöglichen eine Bewertung von Fahrfunktionen und Fahrleistung. So können sicherheitskritische Situationen und deren Beherrschbarkeit bis in den Grenzbereich erprobt und untersucht werden. Geeignet ab 15 Jahren.",Es handelt sich um ein Projekt der Forschung und Entwicklung in der Automobilindustrie.,0,0,0,0,0,0,0,1,0,1767983448.054943,9.720825910568236,0,0.08450704225352113,0,0,0,0,io_zero_shot,1
74,21:45-22:00 Uhr,,0,0,0,0,0,0,0,1,0,1767983572.7461452,4.15635347366333,0,0.0,1,0,0,0,io_zero_shot,1
75,Demonstration,,0,0,0,0,0,0,0,1,0,1767983680.1304116,4.613980770111084,0,0.0,1,0,0,0,io_zero_shot,1
76,Barrierefreier Rollstuhlzugang,Online-Zugang via Livestream oder Video-on-Demand-Plattform,0,0,0,0,0,0,0,1,0,1767983760.0541189,5.060797452926636,0,0.0,0,0,0,0,io_zero_shot,1
77,17:00-22:00 Uhr,14:00 bis 18:00 Uhr,0,0,0,0,0,0,0,1,0,1767983848.214507,3.6661267280578618,0,0.3333333333333333,0,0,0,0,io_zero_shot,1
78,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",Altstadt,0,0,0,0,0,0,0,1,0,1767983920.182232,2.7120554447174072,0,0.0,0,0,0,0,io_zero_shot,1
79,Mitmachexperiment,Festival,0,0,0,0,0,0,0,1,0,1767983998.805441,3.156440019607544,0,0.0,0,0,0,0,io_zero_shot,1
80,Geeignet für Kinder,"Fördermitteljäger, Forscher und Dozenten",0,0,0,0,0,0,0,1,0,1767983128.7209923,5.714256525039673,0,0.0,0,0,0,0,io_zero_shot,1
81,Detektive im Heizungskeller: intelligente Messtechnik für die Wärmewende von „Delta Heat“,Haus der Energie,0,0,0,0,0,0,0,1,0,1767983211.6118317,3.5105772018432617,0,0.0,0,0,0,0,io_zero_shot,1
82,Future Security Lab – Sicherheitsforschung zum Anfassen,Future Security Lab,0,0,0,0,0,0,0,1,0,1767983298.9633968,4.188361644744873,0,0.6,0,0,0,0,io_zero_shot,1
83,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)",Berlin Congress Center (BCC),0,0,0,0,0,0,0,1,0,1767983386.5782373,3.6320760250091553,0,0.0,0,0,0,0,io_zero_shot,1
84,17:00-00:00 Uhr,25. Oktober - 28. Oktober,0,0,0,0,0,0,0,1,0,1767983472.1903875,4.27738356590271,0,0.0,0,0,0,0,io_zero_shot,1
85,Geeignet für Kinder,,0,0,0,0,0,0,0,1,0,1767983567.050907,5.644103765487671,0,0.0,1,0,0,0,io_zero_shot,1
86,Installation,Installation,0,0,0,0,0,0,0,1,0,1767983650.8595855,4.439748287200928,1,1.0,0,0,0,0,io_zero_shot,1
87,Zukunft der Energie: nachhaltig durch KI,Deutsche Bahn Digital Factory (DB DFC),0,0,0,0,0,0,0,1,0,1767983738.7659893,3.5302889347076416,0,0.0,0,0,0,0,io_zero_shot,1
88,Zukunft der Energie: nachhaltig durch KI,Industrielle Anlagenbau,0,0,0,0,0,0,0,1,0,1767983814.0332627,4.665738344192505,0,0.0,0,0,0,0,io_zero_shot,1
89,Future Security Lab – Sicherheitsforschung zum Anfassen,"Potsdamer Platz, Zoologischer Garten, Hauptbahnhof und andere",0,0,0,0,0,0,0,1,0,1767983876.4998257,5.920609712600708,0,0.0,0,0,0,0,io_zero_shot,1
90,Stich für Stich nachhaltig – Sticken fürs Klima,Stoffmuseum,0,0,0,0,0,0,0,1,0,1767983125.4761658,3.670253276824951,0,0.0,0,0,0,0,io_zero_shot,1
91,Notfallpfeife aus Aluminium – dein Signal in der Wildnis,Makerspace,0,0,0,0,0,0,0,1,0,1767983164.3272262,3.3736071586608887,0,0.0,0,0,0,0,io_zero_shot,1
92,Mitmachexperiment,Echter Notruf-Signalhorn,0,0,0,0,0,0,0,1,0,1767983270.8154352,4.855419158935547,0,0.0,0,0,0,0,io_zero_shot,1
93,17:30-21:30 Uhr,,0,0,0,0,0,0,0,1,0,1767983336.1822877,3.8601393699646,0,0.0,1,0,0,0,io_zero_shot,1
94,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",Westen,0,0,0,0,0,0,0,1,0,1767983445.3479874,4.531043529510498,0,0.33333333333333337,0,0,0,0,io_zero_shot,1
95,Spiel,Diskussion,0,0,0,0,0,0,0,1,0,1767983550.3789284,3.440174102783203,0,0.0,0,0,0,0,io_zero_shot,1
96,Geeignet für Kinder,"Jugendliche und junge Erwachsene, die Interesse an Fremdsprachen haben.",0,0,0,0,0,0,0,1,0,1767983653.557709,6.5629870891571045,0,0.0,0,0,0,0,io_zero_shot,1
97,17:00-22:00 Uhr,08.03.2024 - 10.03.2024,0,0,0,0,0,0,0,1,0,1767983743.6930647,4.608856678009033,0,0.0,0,0,0,0,io_zero_shot,1
98,Saturday SatelLight Fever – wofür braucht der Satellit Licht?,Spacelab,0,0,0,0,0,0,0,1,0,1767983879.2335632,4.57381796836853,0,0.0,0,0,0,0,io_zero_shot,1
99,Karriere und Jobs an der TU Berlin,"Die Veranstaltung ""Infostände""",0,0,0,0,0,0,0,1,0,1767983963.3912284,4.024202108383179,0,0.0,0,0,0,0,io_zero_shot,1
